name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,4586,266139478,,apartments,,,"POLYGON ((-122.4342478 37.7640679, -122.4342471 37.764061, -122.4342164 37.7640628, -122.4342115 37.7640108, -122.4342232 37.7640101, -122.4342202 37.7639781, -122.4342085 37.7639788, -122.4342017 37.7639057, -122.4341992 37.7638791, -122.4342088 37.7638786, -122.4342059 37.7638477, -122.4341965 37.7638483, -122.4341899 37.7637784, -122.434239 37.7637755, -122.4342402 37.7637881, -122.4342762 37.763786, -122.4342789 37.7638144, -122.4342877 37.7638139, -122.4342921 37.7638612, -122.4342848 37.7638616, -122.4342879 37.7638954, -122.4342803 37.7639042, -122.4342534 37.7639058, -122.4342572 37.7639472, -122.4342844 37.7639456, -122.4342935 37.7639542, -122.4342957 37.7639775, -122.4343031 37.7639771, -122.4343112 37.7640642, -122.4342478 37.7640679))",POINT (-122.4342481 37.7639242),229.2,2467.6
,4587,266139479,,terrace,,,"POLYGON ((-122.4344099 37.7640348, -122.4343338 37.7640393, -122.4343227 37.7639206, -122.4343344 37.7639199, -122.4343305 37.7638788, -122.4343949 37.763875, -122.4344099 37.7640348))",POINT (-122.4343659 37.7639595),115.0,1238.2
,4588,266139480,,terrace,,,"POLYGON ((-122.4344972 37.7638223, -122.4345023 37.7638761, -122.4344931 37.7638766, -122.4344992 37.7639407, -122.4345083 37.7639402, -122.4345099 37.7639567, -122.4345119 37.7639787, -122.4344818 37.7639805, -122.4344865 37.7640306, -122.4344321 37.7640338, -122.4344237 37.7639447, -122.434408 37.7639456, -122.4344052 37.7639165, -122.434421 37.7639156, -122.4344127 37.7638272, -122.4344972 37.7638223))",POINT (-122.4344586 37.7639215),155.1,1669.0
,4589,266139481,,apartments,,,"POLYGON ((-122.4346943 37.7639624, -122.4347008 37.7640306, -122.4345178 37.7640414, -122.4345119 37.7639787, -122.4345099 37.7639567, -122.4345501 37.7639544, -122.4345451 37.7639005, -122.4345048 37.7639029, -122.4345023 37.7638761, -122.4344972 37.7638223, -122.4345097 37.7638157, -122.4345362 37.7638142, -122.434545 37.7638213, -122.4345558 37.763813, -122.4345789 37.7638117, -122.4345884 37.7638196, -122.4345979 37.7638105, -122.4346217 37.7638091, -122.4346333 37.7638181, -122.4346442 37.7638078, -122.4346682 37.7638064, -122.4346804 37.7638138, -122.4346845 37.7638582, -122.4346877 37.7638922, -122.4346475 37.7638946, -122.4346528 37.7639513, -122.4346931 37.7639489, -122.4346943 37.7639624))",POINT (-122.4345985 37.7639244),357.4,3847.1
,4590,266139482,,terrace,,,"POLYGON ((-122.4347723 37.764008, -122.4347166 37.7640113, -122.4347119 37.7639614, -122.4346943 37.7639624, -122.4346931 37.7639489, -122.4346877 37.7638922, -122.4346845 37.7638582, -122.4347578 37.7638539, -122.4347723 37.764008))",POINT (-122.4347303 37.7639286),102.4,1101.9
,4591,266139483,,apartments,,,"POLYGON ((-122.43479 37.7638706, -122.4348219 37.763869, -122.434821 37.7638588, -122.434852 37.7638573, -122.4348529 37.7638674, -122.4348592 37.7638671, -122.4348726 37.7640324, -122.4348506 37.7640335, -122.4348422 37.7640426, -122.4348196 37.7640438, -122.4348033 37.764035, -122.43479 37.7638706))",POINT (-122.4348314 37.7639513),117.4,1264.1
,4592,266139484,,yes,,,"POLYGON ((-122.4341062 37.7638375, -122.4340298 37.7638418, -122.43402 37.7637319, -122.4340917 37.7636753, -122.4341062 37.7638375))",POINT (-122.4340643 37.7637707),101.9,1096.7
,4593,266139485,,yes,,,"POLYGON ((-122.4339257 37.7638204, -122.4339354 37.7638258, -122.4339366 37.7638386, -122.4339311 37.7638442, -122.4339269 37.7638479, -122.4339229 37.7638507, -122.433945 37.7640643, -122.433951 37.7640652, -122.4339582 37.7640714, -122.4339594 37.7640826, -122.4339587 37.7640854, -122.4339551 37.7640911, -122.4339519 37.7640944, -122.4339469 37.7640958, -122.4338659 37.7641008, -122.4338638 37.7640802, -122.4338558 37.7640807, -122.4338502 37.7640236, -122.4338372 37.7640244, -122.4338428 37.7640815, -122.4338374 37.7640818, -122.4338394 37.7641024, -122.4335971 37.7641172, -122.4335917 37.76412, -122.4335807 37.7641231, -122.4335746 37.7641219, -122.4335672 37.7641193, -122.433555 37.7641122, -122.4335526 37.7641037, -122.4335533 37.7640964, -122.4335568 37.7640908, -122.4335665 37.7640831, -122.433571 37.7640818, -122.4336474 37.764021, -122.4336639 37.7640339, -122.4336655 37.7640327, -122.433698 37.7640582, -122.4337207 37.7640401, -122.4336881 37.7640146, -122.43369 37.7640131, -122.4336736 37.7640002, -122.4337946 37.7639037, -122.4338122 37.7639175, -122.4338138 37.7639162, -122.4338464 37.7639418, -122.433865 37.763927, -122.4338323 37.7639013, -122.433836 37.7638985, -122.4338185 37.7638847, -122.4338957 37.7638233, -122.4339014 37.7638195, -122.4339081 37.7638176, -122.4339187 37.763818, -122.4339257 37.7638204))",POINT (-122.4338001 37.7640073),565.1,6082.3
,4594,266139486,,yes,,,"POLYGON ((-122.4341965 37.7638483, -122.4341975 37.7638591, -122.4341131 37.763864, -122.4340957 37.7636772, -122.4341752 37.7636202, -122.4341899 37.7637784, -122.4341965 37.7638483))",POINT (-122.434147 37.7637545),176.8,1903.3
,4595,266142062,,apartments,,,"POLYGON ((-122.4346734 37.764274, -122.4346951 37.7644925, -122.434638 37.7644961, -122.4346355 37.764471, -122.4346263 37.7644716, -122.4346212 37.7644198, -122.4346109 37.7644143, -122.43461 37.7644049, -122.4345986 37.7642905, -122.4346277 37.7642887, -122.4346266 37.7642769, -122.4346734 37.764274))",POINT (-122.4346486 37.7643828),150.0,1614.4
,4596,266142063,,apartments,,,"POLYGON ((-122.4349314 37.7643243, -122.4349184 37.764325, -122.4349198 37.7643423, -122.4349399 37.7643413, -122.4349419 37.7643668, -122.4348695 37.7643705, -122.4348657 37.7643231, -122.4348819 37.7643223, -122.434881 37.7643117, -122.4348628 37.7643126, -122.4348568 37.7642385, -122.4348809 37.7642373, -122.4348877 37.7642313, -122.434916 37.7642299, -122.4349244 37.7642379, -122.4349314 37.7643243))",POINT (-122.4348969 37.7643008),86.3,928.4
,4597,266142064,,yes,,,"POLYGON ((-122.4350434 37.7646593, -122.434974 37.7646636, -122.4349703 37.7646266, -122.4350121 37.764624, -122.4350094 37.7645958, -122.4350447 37.7645936, -122.4350488 37.7645934, -122.4350491 37.7645957, -122.4351258 37.764591, -122.4351264 37.7645972, -122.4351986 37.7645928, -122.4352046 37.7646542, -122.4350462 37.7646639, -122.4350439 37.764664, -122.4350434 37.7646593))",POINT (-122.4350927 37.7646287),135.9,1462.9
,4598,266142065,,yes,,,"POLYGON ((-122.4351984 37.7645181, -122.4352043 37.764577, -122.4351901 37.7645779, -122.4351908 37.7645843, -122.4351583 37.7645863, -122.4351576 37.76458, -122.4350441 37.7645871, -122.4350447 37.7645936, -122.4350094 37.7645958, -122.4350033 37.7645962, -122.4349975 37.7645385, -122.4350352 37.7645361, -122.4350362 37.7645461, -122.4350646 37.7645443, -122.435067 37.764569, -122.4350749 37.7645685, -122.4350707 37.7645261, -122.4351984 37.7645181))",POINT (-122.4351054 37.7645568),110.1,1185.6
,4599,266142066,,yes,,,"POLYGON ((-122.4351508 37.7647264, -122.4350542 37.7647323, -122.4350408 37.7647275, -122.4350386 37.764705, -122.4350494 37.7646968, -122.4350462 37.7646639, -122.4352046 37.7646542, -122.4352143 37.7646536, -122.4352186 37.7646974, -122.4352001 37.7646985, -122.435202 37.7647178, -122.4351502 37.764721, -122.4351508 37.7647264))",POINT (-122.4351267 37.7646922),109.3,1176.0
,4600,266142067,,apartments,,,"POLYGON ((-122.4348752 37.7644678, -122.4347918 37.7644728, -122.4347801 37.7643504, -122.4347879 37.7643499, -122.4347816 37.7642851, -122.434778 37.7642853, -122.4347769 37.7642745, -122.4348159 37.7642722, -122.4348222 37.7642637, -122.4348438 37.7642624, -122.434854 37.7642718, -122.4348543 37.764275, -122.4348495 37.7642777, -122.434865 37.7644388, -122.4348723 37.7644384, -122.4348752 37.7644678))",POINT (-122.4348228 37.764373),147.5,1588.0
,4601,266142068,,yes,,,"POLYGON ((-122.4351661 37.7643109, -122.4351665 37.7643157, -122.4351806 37.764315, -122.4351856 37.7643757, -122.4351713 37.7643764, -122.4351718 37.7643828, -122.4350639 37.7643883, -122.4350632 37.764379, -122.435048 37.7643798, -122.4350487 37.7643891, -122.4350024 37.7643914, -122.4349997 37.7643588, -122.4349957 37.764359, -122.4349926 37.7643207, -122.4350488 37.7643178, -122.4350491 37.7643206, -122.4350732 37.7643194, -122.4350729 37.7643156, -122.4351661 37.7643109))",POINT (-122.43509 37.7643507),126.6,1363.1
,4602,266142069,,apartments,,,"POLYGON ((-122.4347728 37.7642749, -122.4347801 37.7643504, -122.4347918 37.7644728, -122.4347995 37.7645524, -122.4347648 37.7645545, -122.4347638 37.7645434, -122.434747 37.7645444, -122.4347433 37.7645066, -122.434738 37.7645069, -122.4347353 37.7644786, -122.4347223 37.7644794, -122.4347159 37.7644135, -122.434708 37.764414, -122.4347042 37.7643743, -122.4346978 37.7643747, -122.4346887 37.7642803, -122.4346962 37.7642799, -122.4346954 37.7642718, -122.4347409 37.7642691, -122.4347416 37.7642768, -122.4347728 37.7642749))",POINT (-122.4347476 37.764399),196.6,2116.7
,4603,266142070,,apartments,,,"POLYGON ((-122.4352309 37.7647904, -122.4352591 37.7647888, -122.4352594 37.7647921, -122.4352716 37.7647958, -122.4352734 37.7648163, -122.435262 37.7648217, -122.4352743 37.7648272, -122.4352763 37.7648502, -122.4352649 37.7648543, -122.4352656 37.7648618, -122.4352011 37.7648654, -122.4351912 37.7648743, -122.4351689 37.7648756, -122.4351617 37.7648676, -122.4350724 37.7648726, -122.4350629 37.7648825, -122.435044 37.7648841, -122.4350297 37.7648745, -122.4350278 37.7648587, -122.4350406 37.7648479, -122.4350364 37.7648013, -122.435052 37.7648005, -122.4352309 37.7647904))",POINT (-122.4351521 37.7648331),173.7,1869.4
,4604,266142071,,apartments,,,"POLYGON ((-122.4351578 37.7643084, -122.4349829 37.7643172, -122.4349821 37.7643082, -122.4349492 37.7643099, -122.434944 37.7642461, -122.4349528 37.7642457, -122.4349603 37.7642357, -122.4349865 37.7642344, -122.4349931 37.7642437, -122.4350014 37.7642433, -122.4350094 37.7642313, -122.4350327 37.7642301, -122.4350448 37.7642411, -122.4351519 37.7642357, -122.4351652 37.7642458, -122.4351727 37.7642454, -122.4351748 37.7642724, -122.4351677 37.7642728, -122.4351557 37.7642832, -122.4351578 37.7643084))",POINT (-122.4350548 37.7642742),159.4,1716.0
,4605,266142072,,apartments,,,"POLYGON ((-122.4350245 37.7648731, -122.434915 37.7648802, -122.4349083 37.7648157, -122.4350178 37.7648086, -122.4350245 37.7648731))",POINT (-122.4349664 37.7648444),68.6,738.8
,4606,266142073,,yes,,,"POLYGON ((-122.4352252 37.7647269, -122.4352309 37.7647904, -122.435052 37.7648005, -122.4350463 37.7647369, -122.4352252 37.7647269))",POINT (-122.4351386 37.7647637),112.7,1213.4
,4607,266142074,,yes,,,"POLYGON ((-122.4351883 37.7644453, -122.4349835 37.7644582, -122.4349776 37.7643997, -122.4351824 37.7643868, -122.4351883 37.7644453))",POINT (-122.435083 37.7644225),117.7,1266.9
,4608,266142075,,yes,,,"POLYGON ((-122.4352309 37.7644453, -122.4352377 37.7645124, -122.4351396 37.7645186, -122.4351367 37.7644905, -122.4350961 37.764493, -122.435099 37.7645211, -122.4349538 37.7645302, -122.4349471 37.7644631, -122.4352309 37.7644453))",POINT (-122.4350908 37.7644866),176.6,1900.5
,4609,266146883,,apartments,,,"POLYGON ((-122.4338725 37.7648646, -122.433876 37.7649001, -122.4338732 37.7649003, -122.4338746 37.7649138, -122.433834 37.7649163, -122.433833 37.7649066, -122.4337942 37.764909, -122.4337895 37.7648617, -122.4337845 37.7648108, -122.433791 37.7648104, -122.4337845 37.7647443, -122.4338602 37.7647397, -122.4338639 37.7647769, -122.4338663 37.7648016, -122.4338557 37.7648022, -122.4338578 37.7648234, -122.4338684 37.7648227, -122.4338725 37.7648646))",POINT (-122.4338287 37.7648285),130.1,1400.6
,4610,266146884,,apartments,,,"POLYGON ((-122.4339498 37.7647683, -122.4339633 37.764905, -122.4339349 37.7649068, -122.4339359 37.7649174, -122.4338933 37.76492, -122.4338922 37.7649094, -122.4338844 37.7649099, -122.4338799 37.7648641, -122.4338725 37.7648646, -122.4338684 37.7648227, -122.4338663 37.7648016, -122.4338639 37.7647769, -122.4338774 37.7647761, -122.4338708 37.7647088, -122.4339316 37.7647051, -122.4339379 37.7647691, -122.4339498 37.7647683))",POINT (-122.4339121 37.7648158),153.6,1653.6
,4611,266146885,,apartments,,,"POLYGON ((-122.4340379 37.7647771, -122.434042 37.7648179, -122.434034 37.7648184, -122.4340422 37.7649021, -122.4340362 37.7649024, -122.4340372 37.7649123, -122.4339953 37.7649148, -122.4339943 37.764905, -122.4339635 37.7649069, -122.4339633 37.764905, -122.4339498 37.7647683, -122.4339633 37.7647675, -122.4339589 37.7647229, -122.4340321 37.7647184, -122.4340379 37.7647771))",POINT (-122.4339981 37.7648159),148.8,1601.9
,4612,266146886,,terrace,,,"POLYGON ((-122.4341166 37.7647723, -122.4341219 37.7648267, -122.4341258 37.7648265, -122.4341325 37.764894, -122.43405 37.7648991, -122.434042 37.7648179, -122.4340379 37.7647771, -122.4341166 37.7647723))",POINT (-122.4340844 37.7648363),95.9,1032.0
,4613,266146889,,terrace,,,"POLYGON ((-122.4342116 37.7649034, -122.4341979 37.7649042, -122.4341987 37.764913, -122.4341574 37.7649156, -122.4341565 37.7649068, -122.4341459 37.7649075, -122.4341382 37.7648298, -122.4341301 37.7648303, -122.4341177 37.7647063, -122.4341677 37.7647032, -122.4341717 37.7647429, -122.4341954 37.7647414, -122.4342116 37.7649034))",POINT (-122.434165 37.7648104),135.2,1455.7
,4614,266146891,,apartments,,,"POLYGON ((-122.4335628 37.7643309, -122.4335662 37.7643308, -122.4335656 37.7643208, -122.4336022 37.7643194, -122.4336028 37.7643294, -122.4336376 37.7643281, -122.4336427 37.7644114, -122.433656 37.7644109, -122.4336603 37.7644821, -122.4335888 37.7644849, -122.4335842 37.7644096, -122.4335676 37.7644103, -122.4335628 37.7643309))",POINT (-122.4336109 37.7644031),113.5,1221.4
,4615,266146892,,apartments,,,"POLYGON ((-122.4336704 37.7645325, -122.433658 37.7643469, -122.4336679 37.7643465, -122.4336672 37.7643354, -122.4337052 37.7643338, -122.4337054 37.7643377, -122.433731 37.7643366, -122.4337315 37.764344, -122.4337362 37.7643438, -122.4337403 37.764404, -122.4337443 37.7644649, -122.4337379 37.7644697, -122.4337392 37.7644881, -122.4337482 37.7644951, -122.4337505 37.7645292, -122.4337479 37.7645293, -122.4336704 37.7645325))",POINT (-122.4337028 37.764434),147.9,1591.5
,4616,266146893,,apartments,,,"POLYGON ((-122.4337362 37.7643438, -122.4337338 37.7643079, -122.4338226 37.7643042, -122.4338346 37.7644834, -122.4338218 37.7644931, -122.4338052 37.7644938, -122.4337945 37.7644858, -122.4337838 37.7644954, -122.4337625 37.7644963, -122.4337513 37.7644881, -122.4337486 37.764447, -122.4337612 37.7644465, -122.4337583 37.7644032, -122.4337403 37.764404, -122.4337362 37.7643438))",POINT (-122.4337867 37.7643967),151.8,1634.2
,4617,266146894,,apartments,,,"POLYGON ((-122.4338345 37.7643831, -122.4338514 37.7643824, -122.4338484 37.7643401, -122.4339061 37.7643375, -122.4339153 37.7644674, -122.4338407 37.7644707, -122.4338345 37.7643831))",POINT (-122.4338759 37.7644075),88.0,947.5
,4618,266146895,,apartments,,,"POLYGON ((-122.4339125 37.7643377, -122.4339155 37.7643376, -122.4339147 37.7643277, -122.4339418 37.7643265, -122.4339425 37.7643364, -122.4339807 37.7643347, -122.4339863 37.7644136, -122.434004 37.7644128, -122.4340062 37.7644431, -122.4340075 37.7644617, -122.4340097 37.7644931, -122.4340099 37.7644959, -122.433991 37.7644967, -122.4339929 37.7645234, -122.4339369 37.7645259, -122.4339291 37.7644171, -122.4339182 37.7644176, -122.4339125 37.7643377))",POINT (-122.4339599 37.7644274),130.9,1408.5
,4619,266146896,,apartments,,,"POLYGON ((-122.434004 37.7644128, -122.4339972 37.7643173, -122.4340774 37.7643138, -122.434083 37.7643927, -122.434072 37.7643932, -122.4340723 37.7643987, -122.4340863 37.7643981, -122.4340887 37.7644321, -122.4340824 37.7644324, -122.4340842 37.7644576, -122.4340905 37.7644573, -122.4340929 37.764491, -122.4340864 37.7644913, -122.4340873 37.7645031, -122.4340938 37.7645028, -122.4340954 37.7645254, -122.4340123 37.7645291, -122.4340108 37.7645078, -122.4340224 37.7645072, -122.4340214 37.7644926, -122.4340097 37.7644931, -122.4340075 37.7644617, -122.4340184 37.7644612, -122.4340171 37.7644427, -122.4340062 37.7644431, -122.434004 37.7644128))",POINT (-122.4340458 37.7644207),164.3,1768.3
,4620,266146897,,apartments,,,"POLYGON ((-122.4341851 37.7644892, -122.4340982 37.7644946, -122.4340926 37.7644379, -122.4341029 37.7644188, -122.4340903 37.7644196, -122.4340816 37.7643324, -122.4340988 37.7643314, -122.434098 37.7643226, -122.4341482 37.7643195, -122.4341491 37.764328, -122.4341685 37.7643268, -122.4341692 37.7643339, -122.4341771 37.7644134, -122.4341633 37.7644143, -122.4341794 37.7644313, -122.4341851 37.7644892))",POINT (-122.434133 37.764408),140.9,1516.3
,4621,266146898,,apartments,,,"POLYGON ((-122.4341771 37.7644134, -122.4341692 37.7643339, -122.4341799 37.7643332, -122.4341785 37.7643197, -122.4342432 37.7643157, -122.4342445 37.764329, -122.4342534 37.7643284, -122.4342627 37.7644221, -122.4342559 37.7644295, -122.4342602 37.7644727, -122.4341906 37.764477, -122.4341861 37.7644315, -122.4341785 37.7644275, -122.4341771 37.7644134))",POINT (-122.4342177 37.7643947),120.3,1294.8
,4622,266146899,,terrace,,,"POLYGON ((-122.4342534 37.7643284, -122.4342528 37.7643228, -122.4342548 37.7643227, -122.4342541 37.7643159, -122.4342733 37.7643147, -122.434277 37.7643063, -122.4343025 37.7643047, -122.4343084 37.7643105, -122.4343091 37.7643183, -122.4343117 37.7643181, -122.4343199 37.7643999, -122.4343065 37.7644007, -122.4343107 37.7644424, -122.4343082 37.7644425, -122.4343119 37.7644805, -122.4343051 37.7644809, -122.4343056 37.7644869, -122.4342791 37.7644886, -122.4342785 37.7644827, -122.4342687 37.7644833, -122.4342627 37.7644221, -122.4342534 37.7643284))",POINT (-122.4342866 37.7643915),89.1,959.3
,4623,266146900,,terrace,,,"POLYGON ((-122.4343117 37.7643181, -122.4343113 37.7643132, -122.4343307 37.764312, -122.4343365 37.7643023, -122.4343606 37.7643008, -122.4343675 37.764308, -122.4343763 37.7643964, -122.4343664 37.764397, -122.4343705 37.7644382, -122.4343678 37.7644383, -122.4343703 37.7644636, -122.4343323 37.764466, -122.4343298 37.764441, -122.434324 37.7644413, -122.4343199 37.7643999, -122.4343117 37.7643181))",POINT (-122.434345 37.76438),79.5,856.2
,4624,266146901,,terrace,,,"POLYGON ((-122.4344346 37.7643892, -122.4344351 37.7643944, -122.4344055 37.7643963, -122.4344095 37.7644367, -122.4343821 37.7644384, -122.4343779 37.7643963, -122.4343763 37.7643964, -122.4343675 37.764308, -122.4343876 37.7643068, -122.4343939 37.7642981, -122.4344175 37.7642966, -122.4344238 37.7643035, -122.4344244 37.7643099, -122.4344267 37.7643098, -122.4344346 37.7643892))",POINT (-122.4344002 37.7643605),65.2,701.8
,4625,266146902,,apartments,,,"POLYGON ((-122.4345114 37.7642905, -122.4345187 37.7643641, -122.4345208 37.7643859, -122.4345099 37.7643866, -122.4345148 37.7644366, -122.4345276 37.7644358, -122.4345291 37.7644507, -122.434516 37.7644515, -122.4344933 37.7644529, -122.4344961 37.7644809, -122.4344537 37.7644836, -122.4344501 37.7644469, -122.4344404 37.7644475, -122.4344351 37.7643944, -122.4344346 37.7643892, -122.4344425 37.7643887, -122.4344389 37.7643528, -122.4344479 37.7643459, -122.4344428 37.7642947, -122.4345114 37.7642905))",POINT (-122.4344784 37.7643837),129.1,1390.0
